"player_id","season","shot_vol_off_per60","shot_vol_def_per60"
"8475794",2026,-0.1531,-0.6698
"8475795",2026,-2.7097,0.4324
"8475798",2026,-0.5137,-1.5979
"8475799",2026,1.1292,1.8033
"8475810",2026,-0.7567,0.7599
"8475842",2026,0.5532,-0.9483
"8475848",2026,5.6363,3.391
"8475906",2026,0.2129,-2.5142
"8475913",2026,0.7082,1.5977
"8476278",2026,-1.113,2.0245
"8476292",2026,-2.2337,-1.1208
"8476312",2026,3.6433,4.2277
"8476331",2026,-0.7699,1.8407
"8476372",2026,1.2424,-0.0975
"8476374",2026,6.3859,2.3957
"8476389",2026,-0.5583,-1.2757
"8476392",2026,0.3529,2.3211
"8476393",2026,1.0728,1.7629
"8476399",2026,2.373,4.2084
"8476419",2026,-0.1011,-2.6333
"8476422",2026,2.2948,2.1919
"8476429",2026,-3.398,0.7705
"8476432",2026,5.4719,-2.3145
"8476438",2026,5.0294,-5.1363
"8476441",2026,-1.5669,-4.2111
"8476448",2026,-3.0658,-3.8108
"8476453",2026,1.446,0.6096
"8476454",2026,-2.0244,-5.3426
"8476455",2026,0.0409,-0.1824
"8476456",2026,1.2231,2.5331
"8476457",2026,0.1782,-1.4389
"8476458",2026,1.3853,-0.9771
"8476459",2026,-0.7708,-3.7846
"8476460",2026,1.9937,2.0413
"8476461",2026,2.5812,1.2886
"8476462",2026,5.9979,0.7516
"8476463",2026,-0.1884,-0.3219
"8476467",2026,-0.2595,-0.3172
"8476468",2026,0.3285,-1.545
"8476469",2026,-1.6913,1.1987
"8476473",2026,-6.897,0.7089
"8476474",2026,0.4161,-2.377
"8476479",2026,-0.5674,-0.3741
"8476480",2026,0.2167,1.7805
"8476483",2026,2.5512,-0.2878
"8476525",2026,1.1967,-4.4157
"8476539",2026,-3.6693,-1.6463
"8476624",2026,-3.3576,-3.5706
"8476822",2026,-5.0749,-5.318
"8476826",2026,-1.0755,3.9396
"8476853",2026,4.0274,1.0882
"8476854",2026,3.1182,5.4338
"8476856",2026,-1.3921,-0.6431
"8476867",2026,1.0691,-0.4533
"8476869",2026,-2.6516,-2.5518
"8476871",2026,0.741,-2.3941
"8476872",2026,-1.0653,-5.2908
"8476873",2026,2.7674,1.8004
"8476874",2026,-1.5866,3.6574
"8476875",2026,-2.1385,-6.2839
"8476878",2026,-1.3269,-2.813
"8476879",2026,2.7118,1.1268
"8476880",2026,-0.9261,5.5641
"8476881",2026,5.2401,4.9058
"8476882",2026,0.1136,1.7739
"8476885",2026,4.9422,-4.1343
"8476887",2026,4.3796,-1.4255
"8476889",2026,-3.0254,2.2741
"8476891",2026,-1.2644,-0.6882
"8476892",2026,-2.0576,-1.3676
"8476897",2026,-6.2836,-1.2079
"8476902",2026,-3.7373,-0.6062
"8476905",2026,-6.0221,-7.3451
"8476906",2026,2.3962,3.3381
"8476907",2026,1.1408,-1.9228
"8476917",2026,3.3579,2.378
"8476921",2026,3.5034,5.5344
"8476923",2026,1.0207,1.5875
"8476925",2026,-1.2707,-4.6157
"8476927",2026,-1.0573,1.7952
"8476931",2026,-3.2666,1.9603
"8476952",2026,1.837,1.7956
"8476958",2026,-0.9225,2.1711
"8476967",2026,-4.9715,-2.3451
"8476979",2026,0.6971,-0.218
"8476981",2026,-1.4093,-2.1076
"8476994",2026,-0.176,-3.5745
"8477015",2026,-1.7441,3.2137
"8477018",2026,-0.0378,-0.7896
"8477021",2026,-0.5791,-2.1681
"8477034",2026,-0.2763,0.7383
"8477070",2026,0.2754,1.1909
"8477073",2026,-2.9638,-2.3806
"8477149",2026,-1.8053,-1.4152
"8477220",2026,2.6068,0.1248
"8477320",2026,-1.5512,-0.4164
"8477346",2026,3.9437,-0.9773
"8477365",2026,1.4232,-1.9934
"8477369",2026,-0.8841,0.2435
"8477380",2026,1.5262,0.1304
"8477402",2026,-0.6269,0.4856
"8477404",2026,1.2987,0.039
